c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
13270,Customer#000013270,73613.9274,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1303654
13270,Customer#000013270,126124.60740000001,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1303656
13270,Customer#000013270,144327.3114,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1303660
13270,Customer#000013270,197549.64140000002,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1303666
14140,Customer#000014140,3433.4768,1745.78,SAUDI ARABIA,E4DsifanvrXqYV8 hGnO2GgAeR,30-352-921-5634,gle deposits. blithely ironic theodolites integr,1308690
14140,Customer#000014140,53967.85399999999,1745.78,SAUDI ARABIA,E4DsifanvrXqYV8 hGnO2GgAeR,30-352-921-5634,gle deposits. blithely ironic theodolites integr,1308694
14266,Customer#000014266,25652.75,8665.17,VIETNAM,"4S2kI7l9WFKN3fitOXHL,xEjH",31-419-510-4111, packages sleep quickly according to the blithely ironic theodolites. silently bold foxes sleep ca,1302078
14266,Customer#000014266,48070.706000000006,8665.17,VIETNAM,"4S2kI7l9WFKN3fitOXHL,xEjH",31-419-510-4111, packages sleep quickly according to the blithely ironic theodolites. silently bold foxes sleep ca,1302078
14270,Customer#000014270,2413.1268,9154.16,RUSSIA,5wGZ64cOhRwq pXPZDEui569986hsOP1,32-604-907-5778,"l deposits are quickly at the regular, quick requests. carefu",1312304
14270,Customer#000014270,16159.4958,9154.16,RUSSIA,5wGZ64cOhRwq pXPZDEui569986hsOP1,32-604-907-5778,"l deposits are quickly at the regular, quick requests. carefu",1312306
14299,Customer#000014299,76241.088,6595.97,RUSSIA,7lFczTya0iM1bhEWT,32-156-618-1224, carefully regular requests. quickly ironic accounts against the ru,1305444
14299,Customer#000014299,129590.08300000001,6595.97,RUSSIA,7lFczTya0iM1bhEWT,32-156-618-1224, carefully regular requests. quickly ironic accounts against the ru,1305444
14299,Customer#000014299,190821.02500000002,6595.97,RUSSIA,7lFczTya0iM1bhEWT,32-156-618-1224, carefully regular requests. quickly ironic accounts against the ru,1305444
14299,Customer#000014299,242494.96500000003,6595.97,RUSSIA,7lFczTya0iM1bhEWT,32-156-618-1224, carefully regular requests. quickly ironic accounts against the ru,1305444
11306,Customer#000011306,42001.683600000004,1690.08,ROMANIA,YCgVMZzEzVkwySCHNi6FAgVLqaomjyb,29-370-986-1560,ely regular depths. carefully express pinto beans grow. fluffily ironi,1306159
11306,Customer#000011306,15621.387600000005,1690.08,ROMANIA,YCgVMZzEzVkwySCHNi6FAgVLqaomjyb,29-370-986-1560,ely regular depths. carefully express pinto beans grow. fluffily ironi,1306159
11306,Customer#000011306,3.637978807091713E-12,1690.08,ROMANIA,YCgVMZzEzVkwySCHNi6FAgVLqaomjyb,29-370-986-1560,ely regular depths. carefully express pinto beans grow. fluffily ironi,1306159
14338,Customer#000014338,7012.6056,3779.88,VIETNAM,"3JR8mY,PpKQ64ICaj",31-569-380-2265,to the slyly special ideas sleep after the quickly specia,1309422
14338,Customer#000014338,38955.3472,3779.88,VIETNAM,"3JR8mY,PpKQ64ICaj",31-569-380-2265,to the slyly special ideas sleep after the quickly specia,1309422
14338,Customer#000014338,51881.07519999999,3779.88,VIETNAM,"3JR8mY,PpKQ64ICaj",31-569-380-2265,to the slyly special ideas sleep after the quickly specia,1309422
14338,Customer#000014338,103212.69759999998,3779.88,VIETNAM,"3JR8mY,PpKQ64ICaj",31-569-380-2265,to the slyly special ideas sleep after the quickly specia,1309422
14342,Customer#000014342,41427.14399999999,692.77,VIETNAM,"zKnXbfy3,qV",31-330-123-1871," deposits. theodolites boost quickly according to the final ideas. pending, unusual accounts are",1309830
14342,Customer#000014342,103079.89219999999,692.77,VIETNAM,"zKnXbfy3,qV",31-330-123-1871," deposits. theodolites boost quickly according to the final ideas. pending, unusual accounts are",1309830
14342,Customer#000014342,129183.14219999999,692.77,VIETNAM,"zKnXbfy3,qV",31-330-123-1871," deposits. theodolites boost quickly according to the final ideas. pending, unusual accounts are",1309830
14342,Customer#000014342,180807.8517,692.77,VIETNAM,"zKnXbfy3,qV",31-330-123-1871," deposits. theodolites boost quickly according to the final ideas. pending, unusual accounts are",1309830
14080,Customer#000014080,8088.800000000003,9416.8,RUSSIA,",EBu8cFnUs0F4Pt sJ",32-278-309-1619,uests cajole. carefully even foxes after the deposits are against the care,1347505
14080,Customer#000014080,2.7284841053187847E-12,9416.8,RUSSIA,",EBu8cFnUs0F4Pt sJ",32-278-309-1619,uests cajole. carefully even foxes after the deposits are against the care,1347509
11690,Customer#000011690,179076.3292,1452.01,ROMANIA,"4TI,5sGrDvF3GXNQKcfrATwsPzxC,G",29-290-533-1573, the carefully pending ideas. fluffily final foxes wake blithely again,1348237
11690,Customer#000011690,149306.3065,1452.01,ROMANIA,"4TI,5sGrDvF3GXNQKcfrATwsPzxC,G",29-290-533-1573, the carefully pending ideas. fluffily final foxes wake blithely again,1348239
11690,Customer#000011690,113586.3046,1452.01,ROMANIA,"4TI,5sGrDvF3GXNQKcfrATwsPzxC,G",29-290-533-1573, the carefully pending ideas. fluffily final foxes wake blithely again,1348241
11690,Customer#000011690,84500.83,1452.01,ROMANIA,"4TI,5sGrDvF3GXNQKcfrATwsPzxC,G",29-290-533-1573, the carefully pending ideas. fluffily final foxes wake blithely again,1348243
11690,Customer#000011690,0.0,1452.01,ROMANIA,"4TI,5sGrDvF3GXNQKcfrATwsPzxC,G",29-290-533-1573, the carefully pending ideas. fluffily final foxes wake blithely again,1348247
13234,Customer#000013234,0.0,2691.0,VIETNAM,"kB,5FYtz0c",31-972-342-4489,ly even accounts thrash according to the slyl,1351015
13688,Customer#000013688,46020.4608,6822.03,SAUDI ARABIA,4iiq0Gi1SRt7ePFeA6,30-567-819-5470,about the slyly regular theodolites. quickly ironic pinto beans above the slyly express accounts sleep against the,1353015
13688,Customer#000013688,0.0,6822.03,SAUDI ARABIA,4iiq0Gi1SRt7ePFeA6,30-567-819-5470,about the slyly regular theodolites. quickly ironic pinto beans above the slyly express accounts sleep against the,1353021
12409,Customer#000012409,77366.4234,8825.37,UNITED KINGDOM,1AwdLe9oBGHhseGUbBzt5vW0KVOr5tqUoaZ5nbgq,33-589-588-4878, final packages boost. deposits nag according to the fluffily s,1356095
12409,Customer#000012409,68168.3904,8825.37,UNITED KINGDOM,1AwdLe9oBGHhseGUbBzt5vW0KVOr5tqUoaZ5nbgq,33-589-588-4878, final packages boost. deposits nag according to the fluffily s,1356101
12409,Customer#000012409,0.0,8825.37,UNITED KINGDOM,1AwdLe9oBGHhseGUbBzt5vW0KVOr5tqUoaZ5nbgq,33-589-588-4878, final packages boost. deposits nag according to the fluffily s,1356103
14458,Customer#000014458,29929.1112,3061.29,VIETNAM,ShzgVsO wgEsZwqN2gK9aE8unEFHKFp9MV,31-688-854-3454,"iously unusual dependencies. furiously final pinto beans use. deposits about the deposits sleep bold, unusual accoun",1321664
14458,Customer#000014458,94919.0562,3061.29,VIETNAM,ShzgVsO wgEsZwqN2gK9aE8unEFHKFp9MV,31-688-854-3454,"iously unusual dependencies. furiously final pinto beans use. deposits about the deposits sleep bold, unusual accoun",1321664
14458,Customer#000014458,164867.5992,3061.29,VIETNAM,ShzgVsO wgEsZwqN2gK9aE8unEFHKFp9MV,31-688-854-3454,"iously unusual dependencies. furiously final pinto beans use. deposits about the deposits sleep bold, unusual accoun",1321664
14458,Customer#000014458,203231.6392,3061.29,VIETNAM,ShzgVsO wgEsZwqN2gK9aE8unEFHKFp9MV,31-688-854-3454,"iously unusual dependencies. furiously final pinto beans use. deposits about the deposits sleep bold, unusual accoun",1321664
14458,Customer#000014458,242831.5342,3061.29,VIETNAM,ShzgVsO wgEsZwqN2gK9aE8unEFHKFp9MV,31-688-854-3454,"iously unusual dependencies. furiously final pinto beans use. deposits about the deposits sleep bold, unusual accoun",1321664
11542,Customer#000011542,0.0,4812.75,ROMANIA,WgkD841 xjUyfUidaixRb5OCuf7inAdV,29-523-577-3881,"ut the regular, pending deposits sleep furiou",1330233
14546,Customer#000014546,32986.0944,4478.54,VIETNAM,SGbcsLGCg3EdgA1X9H4uFyyCxh5Vvm,31-834-238-1846,ar excuses. deposits use furiously. slyly pending theodolites after the pending,1330640
11546,Customer#000011546,127003.41219999999,7198.69,ROMANIA," bLU,snFrnRBKixCHZj1aQNQAsv",29-459-135-6246,ainst the furiously fluffy packages. quickly unusual accounts are finally. express ide,1330641
11546,Customer#000011546,47347.50819999998,7198.69,ROMANIA," bLU,snFrnRBKixCHZj1aQNQAsv",29-459-135-6246,ainst the furiously fluffy packages. quickly unusual accounts are finally. express ide,1330641
11546,Customer#000011546,19742.94749999998,7198.69,ROMANIA," bLU,snFrnRBKixCHZj1aQNQAsv",29-459-135-6246,ainst the furiously fluffy packages. quickly unusual accounts are finally. express ide,1330641
11546,Customer#000011546,-1.8189894035458565E-11,7198.69,ROMANIA," bLU,snFrnRBKixCHZj1aQNQAsv",29-459-135-6246,ainst the furiously fluffy packages. quickly unusual accounts are finally. express ide,1330641
14620,Customer#000014620,60787.631,7111.17,SAUDI ARABIA,Zja6QrD1Z IfrusfBQ4V0xbncMp3hrd4wk,30-670-519-5128,"inst the accounts boost furiously alongside of the ironic platelets. ironic, regular foxes a",1338188
14632,Customer#000014632,76819.3052,7740.68,ROMANIA,ZsEiTGaP3ERKr,29-144-811-8250, regular depths are about the final realms. quickly regular accounts ought to cajole quickly blithely bold d,1339412
12310,Customer#000012310,54655.06600000001,9608.94,ROMANIA,E2qhll5FdeFCrB peavDIj6ReiBsNwEY,29-330-320-4861, wake across the blithely silent foxes. quickly unusual ,1366793
12310,Customer#000012310,20607.316600000013,9608.94,ROMANIA,E2qhll5FdeFCrB peavDIj6ReiBsNwEY,29-330-320-4861, wake across the blithely silent foxes. quickly unusual ,1366795
12310,Customer#000012310,11092.366600000012,9608.94,ROMANIA,E2qhll5FdeFCrB peavDIj6ReiBsNwEY,29-330-320-4861, wake across the blithely silent foxes. quickly unusual ,1366797
12310,Customer#000012310,1.2732925824820995E-11,9608.94,ROMANIA,E2qhll5FdeFCrB peavDIj6ReiBsNwEY,29-330-320-4861, wake across the blithely silent foxes. quickly unusual ,1366803
14342,Customer#000014342,139380.7077,692.77,VIETNAM,"zKnXbfy3,qV",31-330-123-1871," deposits. theodolites boost quickly according to the final ideas. pending, unusual accounts are",1375395
14342,Customer#000014342,77727.9595,692.77,VIETNAM,"zKnXbfy3,qV",31-330-123-1871," deposits. theodolites boost quickly according to the final ideas. pending, unusual accounts are",1375399
14342,Customer#000014342,51624.7095,692.77,VIETNAM,"zKnXbfy3,qV",31-330-123-1871," deposits. theodolites boost quickly according to the final ideas. pending, unusual accounts are",1375401
14342,Customer#000014342,0.0,692.77,VIETNAM,"zKnXbfy3,qV",31-330-123-1871," deposits. theodolites boost quickly according to the final ideas. pending, unusual accounts are",1375409
13189,Customer#000013189,39101.8628,-996.16,SAUDI ARABIA,ZFT5LRrpAp6OtVGt3kC6XZk3ZAVrWrgYLv,30-398-410-4200,furiously final requests x-ray ironic,1377977
13189,Customer#000013189,0.0,-996.16,SAUDI ARABIA,ZFT5LRrpAp6OtVGt3kC6XZk3ZAVrWrgYLv,30-398-410-4200,furiously final requests x-ray ironic,1377981
11713,Customer#000011713,0.0,6470.49,UNITED KINGDOM,"rHDEKC1CYu0Amj5iCaetkte5OHkOnx,K",33-217-997-7063,ously ironic accounts are blithely across the slyly ironic deposits,1347675
14770,Customer#000014770,16687.587,6807.86,SAUDI ARABIA,2WKf3iaOMsqMdN,30-454-394-6120,uriously against the express pearls. ironic packages cajole. excuses sleep blithely. blithely unusual requests ,1353488
14770,Customer#000014770,86186.16699999999,6807.86,SAUDI ARABIA,2WKf3iaOMsqMdN,30-454-394-6120,uriously against the express pearls. ironic packages cajole. excuses sleep blithely. blithely unusual requests ,1353488
12038,Customer#000012038,1799.3759999999997,6490.66,UNITED STATES,8vHD32NvVOs,34-512-956-9551,sly unusual ideas solve carefully above th,1348236
12038,Customer#000012038,3591.9974999999995,6490.66,UNITED STATES,8vHD32NvVOs,34-512-956-9551,sly unusual ideas solve carefully above th,1348240
12515,Customer#000012515,70743.555,6655.16,UNITED STATES,M0e5vl0FyjBKV4Nj4BuE5DKux9S2IgaT,34-203-955-2061,uriously express pinto beans haggle. furiously even gifts boost. express instructions sleep carefully furiously regu,1315850
14023,Customer#000014023,33552.9612,2980.93,UNITED STATES,7ldun8exZYrf26IGkvRbeYG,34-727-494-9009,s boost blithely. accounts maintain. furiously pending accounts doze,1315850
14023,Customer#000014023,41321.157699999996,2980.93,UNITED STATES,7ldun8exZYrf26IGkvRbeYG,34-727-494-9009,s boost blithely. accounts maintain. furiously pending accounts doze,1315850
14023,Customer#000014023,83900.45049999999,2980.93,UNITED STATES,7ldun8exZYrf26IGkvRbeYG,34-727-494-9009,s boost blithely. accounts maintain. furiously pending accounts doze,1315850
14023,Customer#000014023,93890.82669999999,2980.93,UNITED STATES,7ldun8exZYrf26IGkvRbeYG,34-727-494-9009,s boost blithely. accounts maintain. furiously pending accounts doze,1315850
14255,Customer#000014255,56192.8752,9213.06,UNITED STATES,NDz4JpVCFJokknWPtLoDgi vYkvNMHtiV17,34-662-573-9342,areful dependencies. blithely regular sentiments breach after the slyly e,1315850
14255,Customer#000014255,115720.5456,9213.06,UNITED STATES,NDz4JpVCFJokknWPtLoDgi vYkvNMHtiV17,34-662-573-9342,areful dependencies. blithely regular sentiments breach after the slyly e,1315850
14398,Customer#000014398,71051.89279999999,-602.24,UNITED STATES,GWRCgIPHajtU21vICVvbJJerFu2cUk,34-814-111-5424,s. blithely even accounts cajole blithely. even foxes doubt-- ,1315850
14398,Customer#000014398,127175.7242,-602.24,UNITED STATES,GWRCgIPHajtU21vICVvbJJerFu2cUk,34-814-111-5424,s. blithely even accounts cajole blithely. even foxes doubt-- ,1315850
14398,Customer#000014398,164251.9784,-602.24,UNITED STATES,GWRCgIPHajtU21vICVvbJJerFu2cUk,34-814-111-5424,s. blithely even accounts cajole blithely. even foxes doubt-- ,1315850
14398,Customer#000014398,192411.6512,-602.24,UNITED STATES,GWRCgIPHajtU21vICVvbJJerFu2cUk,34-814-111-5424,s. blithely even accounts cajole blithely. even foxes doubt-- ,1315850
14398,Customer#000014398,196270.5608,-602.24,UNITED STATES,GWRCgIPHajtU21vICVvbJJerFu2cUk,34-814-111-5424,s. blithely even accounts cajole blithely. even foxes doubt-- ,1315850
12866,Customer#000012866,50936.9866,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,1315851
12866,Customer#000012866,14967.706599999998,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,1315851
12866,Customer#000012866,-1.8189894035458565E-12,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,1315851
13232,Customer#000013232,92826.56789999998,8647.24,ROMANIA,jpyAnGUvG2qdw6INX,29-708-214-1980," bold, special requests about the",1315851
13232,Customer#000013232,81602.65829999998,8647.24,ROMANIA,jpyAnGUvG2qdw6INX,29-708-214-1980," bold, special requests about the",1315851
13232,Customer#000013232,70288.08509999998,8647.24,ROMANIA,jpyAnGUvG2qdw6INX,29-708-214-1980," bold, special requests about the",1315851
13232,Customer#000013232,38502.82109999999,8647.24,ROMANIA,jpyAnGUvG2qdw6INX,29-708-214-1980," bold, special requests about the",1315851
13232,Customer#000013232,-7.275957614183426E-12,8647.24,ROMANIA,jpyAnGUvG2qdw6INX,29-708-214-1980," bold, special requests about the",1315851
13270,Customer#000013270,189002.84840000002,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1315851
13270,Customer#000013270,123935.714,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1315851
13270,Customer#000013270,71425.03400000001,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1315851
13270,Customer#000013270,53222.330000000016,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1315851
13270,Customer#000013270,1.4551915228366852E-11,8958.16,ROMANIA,"0L,cxxdjUr3b1  f5UKJL2dSyvfc2f9J",29-248-973-9014, use carefully silent deposits. slyly ironic waters sleep slyly idle pinto beans. pending requests acco,1315851
13300,Customer#000013300,173541.75309999997,6689.29,ROMANIA,ngiT9Hl22sJ8aPqLrRhS45KIL,29-313-560-8533,round the carefully pending instructions pla,1315851
13300,Customer#000013300,107093.37309999997,6689.29,ROMANIA,ngiT9Hl22sJ8aPqLrRhS45KIL,29-313-560-8533,round the carefully pending instructions pla,1315851
13300,Customer#000013300,64291.52309999997,6689.29,ROMANIA,ngiT9Hl22sJ8aPqLrRhS45KIL,29-313-560-8533,round the carefully pending instructions pla,1315851
13300,Customer#000013300,-2.1827872842550278E-11,6689.29,ROMANIA,ngiT9Hl22sJ8aPqLrRhS45KIL,29-313-560-8533,round the carefully pending instructions pla,1315851
13405,Customer#000013405,0.0,7589.3,ROMANIA,nlNup0X5PzTBc35c3OzaG,29-314-879-1894,t the never even decoys. carefully thin instructions use furiously over the deposits. regular accounts ,1315851
14087,Customer#000014087,0.0,7546.8,ROMANIA,"Q0NUgoVOXQIs  P,lIvKfJAXKV0emgAt",29-905-471-1893,"dolites are carefully about the final, final deposits. regular, pending ",1315851
14632,Customer#000014632,0.0,7740.68,ROMANIA,ZsEiTGaP3ERKr,29-144-811-8250, regular depths are about the final realms. quickly regular accounts ought to cajole quickly blithely bold d,1339412
14770,Customer#000014770,117892.41699999999,6807.86,SAUDI ARABIA,2WKf3iaOMsqMdN,30-454-394-6120,uriously against the express pearls. ironic packages cajole. excuses sleep blithely. blithely unusual requests ,1363010
14770,Customer#000014770,166889.31699999998,6807.86,SAUDI ARABIA,2WKf3iaOMsqMdN,30-454-394-6120,uriously against the express pearls. ironic packages cajole. excuses sleep blithely. blithely unusual requests ,1363012
