c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
14036,Customer#000014036,106447.606,2612.84,MOZAMBIQUE,QnvpPd4DYhbg  ejjhH  ,26-512-337-3101,theodolites wake furiously. slyly regular courts x-ray. slyly special platelets haggle blithely. silently reg,715812
14039,Customer#000014039,53247.15,5002.27,KENYA,7TQ8dDauXclyPlsEKxnBq3Au,24-147-248-4430,theodolites according to the furiously bold attainments haggle quickly regular instructions. i,715965
14039,Customer#000014039,102255.2391,5002.27,KENYA,7TQ8dDauXclyPlsEKxnBq3Au,24-147-248-4430,theodolites according to the furiously bold attainments haggle quickly regular instructions. i,715965
14039,Customer#000014039,171769.0087,5002.27,KENYA,7TQ8dDauXclyPlsEKxnBq3Au,24-147-248-4430,theodolites according to the furiously bold attainments haggle quickly regular instructions. i,715965
157,Customer#000000157,80825.472,9768.73,MOROCCO,HGEouzCcFrNd nBAdsCRjsMxKOvYZdbwA7he5w9v,25-207-442-1556, pinto beans against the carefully bold requests wake quickly alongside of the final accounts. accounts,722968
157,Customer#000000157,87746.99759999999,9768.73,MOROCCO,HGEouzCcFrNd nBAdsCRjsMxKOvYZdbwA7he5w9v,25-207-442-1556, pinto beans against the carefully bold requests wake quickly alongside of the final accounts. accounts,722969
14054,Customer#000014054,35170.485,6183.24,IRAQ,fruyVXP1 O3vPrVr15Pv8kQiAN,21-932-447-1709,"ckages use slyly unusual platelets. silent, bold requests above the quickly pending accounts nod fluffily af",716730
14054,Customer#000014054,73313.223,6183.24,IRAQ,fruyVXP1 O3vPrVr15Pv8kQiAN,21-932-447-1709,"ckages use slyly unusual platelets. silent, bold requests above the quickly pending accounts nod fluffily af",716730
14056,Customer#000014056,19922.857500000002,1805.32,RUSSIA,SY1vq EqYaQXkx659J4qXJeMdxC6kWdZLl,32-148-963-7965,"olphins haggle slyly above the silent pinto beans. unusual, even accounts wake quickly. asymptotes int",720948
14056,Customer#000014056,42066.5847,1805.32,RUSSIA,SY1vq EqYaQXkx659J4qXJeMdxC6kWdZLl,32-148-963-7965,"olphins haggle slyly above the silent pinto beans. unusual, even accounts wake quickly. asymptotes int",720949
14056,Customer#000014056,80564.3847,1805.32,RUSSIA,SY1vq EqYaQXkx659J4qXJeMdxC6kWdZLl,32-148-963-7965,"olphins haggle slyly above the silent pinto beans. unusual, even accounts wake quickly. asymptotes int",720950
14056,Customer#000014056,115946.5863,1805.32,RUSSIA,SY1vq EqYaQXkx659J4qXJeMdxC6kWdZLl,32-148-963-7965,"olphins haggle slyly above the silent pinto beans. unusual, even accounts wake quickly. asymptotes int",720953
14060,Customer#000014060,79757.58,8191.08,RUSSIA,0snNj0BRDfvzMoMC0,32-125-441-4268,iously according to the quickly silent requests. foxes sleep blithely alongside of the regu,717036
14060,Customer#000014060,84418.624,8191.08,RUSSIA,0snNj0BRDfvzMoMC0,32-125-441-4268,iously according to the quickly silent requests. foxes sleep blithely alongside of the regu,717036
14065,Customer#000014065,3153.3239999999996,9538.59,CANADA,BenUlN6T2bQ7Wrwz,13-701-631-3122,refully special deposits haggle above the quickly express requests. final deposits against the bold dolphins,717291
14065,Customer#000014065,34560.827399999995,9538.59,CANADA,BenUlN6T2bQ7Wrwz,13-701-631-3122,refully special deposits haggle above the quickly express requests. final deposits against the bold dolphins,717291
14065,Customer#000014065,110989.9074,9538.59,CANADA,BenUlN6T2bQ7Wrwz,13-701-631-3122,refully special deposits haggle above the quickly express requests. final deposits against the bold dolphins,717291
7231,Customer#000007231,8967.904999999999,3448.47,JORDAN,ojAazu82aLNtYQqgEmwg14Cqw,23-821-552-7161,ial theodolites wake furiously about the blithely ironic requests. unusual accounts wake. closely,723223
7231,Customer#000007231,48323.148199999996,3448.47,JORDAN,ojAazu82aLNtYQqgEmwg14Cqw,23-821-552-7161,ial theodolites wake furiously about the blithely ironic requests. unusual accounts wake. closely,723224
3508,Customer#000003508,73430.91,1828.51,MOZAMBIQUE,"jkobMbGUuzdrSW7V,6oVx9",26-446-957-9318," thinly special asymptotes wake carefully slyly silent sentiments. ironic, pending accounts d",723312
3508,Customer#000003508,113738.75099999999,1828.51,MOZAMBIQUE,"jkobMbGUuzdrSW7V,6oVx9",26-446-957-9318," thinly special asymptotes wake carefully slyly silent sentiments. ironic, pending accounts d",723313
3508,Customer#000003508,131812.0182,1828.51,MOZAMBIQUE,"jkobMbGUuzdrSW7V,6oVx9",26-446-957-9318," thinly special asymptotes wake carefully slyly silent sentiments. ironic, pending accounts d",723316
3508,Customer#000003508,163510.0545,1828.51,MOZAMBIQUE,"jkobMbGUuzdrSW7V,6oVx9",26-446-957-9318," thinly special asymptotes wake carefully slyly silent sentiments. ironic, pending accounts d",723317
3508,Customer#000003508,221510.9135,1828.51,MOZAMBIQUE,"jkobMbGUuzdrSW7V,6oVx9",26-446-957-9318," thinly special asymptotes wake carefully slyly silent sentiments. ironic, pending accounts d",723318
3508,Customer#000003508,264759.9375,1828.51,MOZAMBIQUE,"jkobMbGUuzdrSW7V,6oVx9",26-446-957-9318," thinly special asymptotes wake carefully slyly silent sentiments. ironic, pending accounts d",723320
8074,Customer#000008074,21388.646399999998,3175.47,VIETNAM,"ovJ1MVTLnXV,KC4yuQIymOxRN9TKBdOoXBVJF",31-371-298-4417,arefully special deposits sleep special pinto beans. blithely ironic warhorses among the closely express accounts w,723591
8074,Customer#000008074,47707.7472,3175.47,VIETNAM,"ovJ1MVTLnXV,KC4yuQIymOxRN9TKBdOoXBVJF",31-371-298-4417,arefully special deposits sleep special pinto beans. blithely ironic warhorses among the closely express accounts w,723593
5065,Customer#000005065,38683.5568,4177.79,ARGENTINA,"gK90LDJkYSUUve94PnsZY,BMcN,wTSxfbx",11-633-609-9551,le blithely packages; regular accounts nag above the express accounts. ,723618
5065,Customer#000005065,51927.5968,4177.79,ARGENTINA,"gK90LDJkYSUUve94PnsZY,BMcN,wTSxfbx",11-633-609-9551,le blithely packages; regular accounts nag above the express accounts. ,723619
5065,Customer#000005065,72148.2892,4177.79,ARGENTINA,"gK90LDJkYSUUve94PnsZY,BMcN,wTSxfbx",11-633-609-9551,le blithely packages; regular accounts nag above the express accounts. ,723622
5065,Customer#000005065,110209.73920000001,4177.79,ARGENTINA,"gK90LDJkYSUUve94PnsZY,BMcN,wTSxfbx",11-633-609-9551,le blithely packages; regular accounts nag above the express accounts. ,723623
5065,Customer#000005065,173854.2292,4177.79,ARGENTINA,"gK90LDJkYSUUve94PnsZY,BMcN,wTSxfbx",11-633-609-9551,le blithely packages; regular accounts nag above the express accounts. ,723624
3199,Customer#000003199,55754.689999999995,4960.17,EGYPT,"nfonIvSBumIoOL,Xgs",14-905-307-6171,furiously final braids kindle along the regularly final dep,723857
3199,Customer#000003199,108771.1316,4960.17,EGYPT,"nfonIvSBumIoOL,Xgs",14-905-307-6171,furiously final braids kindle along the regularly final dep,723858
3199,Customer#000003199,123779.74759999999,4960.17,EGYPT,"nfonIvSBumIoOL,Xgs",14-905-307-6171,furiously final braids kindle along the regularly final dep,723860
1430,Customer#000001430,13732.950400000002,-920.4,ALGERIA,mv 9MEDwd8yPeQj7N,10-209-317-6929,"nic deposits. bold, even accounts cajole blithely",723994
1430,Customer#000001430,24492.791800000003,-920.4,ALGERIA,mv 9MEDwd8yPeQj7N,10-209-317-6929,"nic deposits. bold, even accounts cajole blithely",723995
1430,Customer#000001430,59938.41110000001,-920.4,ALGERIA,mv 9MEDwd8yPeQj7N,10-209-317-6929,"nic deposits. bold, even accounts cajole blithely",723999
10945,Customer#000010945,28866.5664,972.32,IRAN,3p3i2e  TiGTva6zIpWJ,20-850-719-9118,"nts detect bold, silent accounts. furiously final accounts affix. furiously regular requests cajole ",724144
3007,Customer#000003007,25508.591999999997,9539.29,JORDAN,"RJksljcm81BgQWR oovq,8pXB, 5JYJnOVhwio",23-541-967-2544,thely. ironic accounts affix furiously to the furiously ironic packages. quickly regular packa,724255
10213,Customer#000010213,238694.403,6326.67,ETHIOPIA,"GFJvWZT7o9JM,,",15-291-209-4282,"ironic, even requests about the carefully final deposits cajole carefully among t",724903
5254,Customer#000005254,115465.02719999998,4540.44,PERU,8nMTnAzJFYM41Dvtt9N5XKhiPf,27-149-284-1128,s wake quietly after the theodolites: accoun,725122
5254,Customer#000005254,122795.34719999999,4540.44,PERU,8nMTnAzJFYM41Dvtt9N5XKhiPf,27-149-284-1128,s wake quietly after the theodolites: accoun,725125
8098,Customer#000008098,63804.50379999999,1943.34,CANADA,zZIfMMS1Om2doLNLE3 Z0R,13-309-459-3448, requests doze blithely. bold deposits cajole carefully along the idly,725172
12595,Customer#000012595,258951.0246,-6.92,INDIA,"LmeaX5cR,w9NqKugl yRm98",18-186-132-3352,o the busy accounts. blithely special gifts maintain a,725253
12595,Customer#000012595,280868.54110000003,-6.92,INDIA,"LmeaX5cR,w9NqKugl yRm98",18-186-132-3352,o the busy accounts. blithely special gifts maintain a,725254
12595,Customer#000012595,316954.56850000005,-6.92,INDIA,"LmeaX5cR,w9NqKugl yRm98",18-186-132-3352,o the busy accounts. blithely special gifts maintain a,725255
12595,Customer#000012595,325741.72870000004,-6.92,INDIA,"LmeaX5cR,w9NqKugl yRm98",18-186-132-3352,o the busy accounts. blithely special gifts maintain a,725256
12595,Customer#000012595,346150.7687,-6.92,INDIA,"LmeaX5cR,w9NqKugl yRm98",18-186-132-3352,o the busy accounts. blithely special gifts maintain a,725258
12595,Customer#000012595,401402.2391,-6.92,INDIA,"LmeaX5cR,w9NqKugl yRm98",18-186-132-3352,o the busy accounts. blithely special gifts maintain a,725259
7058,Customer#000007058,134608.6184,6276.55,RUSSIA,nZSootQljH,32-592-397-1446,ely express dependencies integrate around the carefully u,725360
12866,Customer#000012866,23574.9,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,725682
12866,Customer#000012866,59544.18,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,725687
12866,Customer#000012866,74511.8866,3741.19,ROMANIA,"f39,92BHx  rP5dcvJbO2J,sc",29-873-870-5653,ly ironic courts? quickly regular dolphins boost furiously nea,725688
4478,Customer#000004478,122356.8477,4155.93,FRANCE,IgVM AxSVJxoibA,16-552-529-5788, ironic pinto beans boost furiously. pinto beans affix against the blithe,725881
9610,Customer#000009610,1873.0503,9402.91,ETHIOPIA,"l28vM2WqS gf1,l sauoztf9pk,kW9g",15-852-759-4965,ests should boost slyly. blithely,725970
9610,Customer#000009610,49781.109099999994,9402.91,ETHIOPIA,"l28vM2WqS gf1,l sauoztf9pk,kW9g",15-852-759-4965,ests should boost slyly. blithely,725973
11177,Customer#000011177,205445.05169999998,135.99,CANADA,"1v,H3V3Djs8GoYAa9yqrKifXkks,jn",13-151-607-8040,its boost busily. slyly special acco,726303
11177,Customer#000011177,264056.3317,135.99,CANADA,"1v,H3V3Djs8GoYAa9yqrKifXkks,jn",13-151-607-8040,its boost busily. slyly special acco,726304
11177,Customer#000011177,294137.24409999995,135.99,CANADA,"1v,H3V3Djs8GoYAa9yqrKifXkks,jn",13-151-607-8040,its boost busily. slyly special acco,726308
11177,Customer#000011177,345670.90939999995,135.99,CANADA,"1v,H3V3Djs8GoYAa9yqrKifXkks,jn",13-151-607-8040,its boost busily. slyly special acco,726309
5639,Customer#000005639,15660.7488,6367.12,ARGENTINA,JRxtCHSCAWMVg9lX1SUO,11-520-116-4291,nic theodolites. quickly unusual accounts wake? ir,726402
5639,Customer#000005639,73177.5488,6367.12,ARGENTINA,JRxtCHSCAWMVg9lX1SUO,11-520-116-4291,nic theodolites. quickly unusual accounts wake? ir,726406
12463,Customer#000012463,54388.224,3088.79,IRAN,eHfDKYJ LMFPzZaPknMN 8q 1 yVa0Hl6,20-182-592-7830,"des. regular foxes hang. slyly ironic packages are. ironic, unusual packages according to the s",726437
1553,Customer#000001553,28282.3628,5853.1,ARGENTINA,zS2t71h5ssFkRFiB4EvNtWPqjexC1FaO1MeNutf,11-879-323-7032,he slyly unusual packages cajole slyly ab,726932
9538,Customer#000009538,7386.393599999999,5267.56,VIETNAM,ej2D8Xf3P96za14C14UdGZZf4lgTz1pS3a,31-785-424-1289,efully ironic ideas! foxes sleep ,727091
9538,Customer#000009538,8600.693599999999,5267.56,VIETNAM,ej2D8Xf3P96za14C14UdGZZf4lgTz1pS3a,31-785-424-1289,efully ironic ideas! foxes sleep ,727092
9538,Customer#000009538,28299.705799999996,5267.56,VIETNAM,ej2D8Xf3P96za14C14UdGZZf4lgTz1pS3a,31-785-424-1289,efully ironic ideas! foxes sleep ,727094
4868,Customer#000004868,24173.503900000003,4301.39,GERMANY,8F29GNH1pj,17-506-841-4902,"n dependencies wake fluffily ironic accounts. silent, pending deposits d",727331
4868,Customer#000004868,49731.0667,4301.39,GERMANY,8F29GNH1pj,17-506-841-4902,"n dependencies wake fluffily ironic accounts. silent, pending deposits d",727333
2246,Customer#000002246,91621.035,7375.47,PERU,"VWySjPxwSvupc,EQ M",27-563-852-5555,sleep slyly ironic dependencies. ,727467
2246,Customer#000002246,138265.758,7375.47,PERU,"VWySjPxwSvupc,EQ M",27-563-852-5555,sleep slyly ironic dependencies. ,727469
2246,Customer#000002246,195694.1472,7375.47,PERU,"VWySjPxwSvupc,EQ M",27-563-852-5555,sleep slyly ironic dependencies. ,727471
14077,Customer#000014077,41473.941600000006,3669.59,IRAN,"e6ZnKr iP,5JqTXFsVL31uU4yerTfPrxOFRkBd",20-697-924-2662,onic deposits. express foxes haggle slyly quickly quick a,717903
10498,Customer#000010498,16151.772,2304.11,JAPAN," w2,lLSOGtzkN2s ELHvGFMrz",22-847-838-1433,he bold packages. even asymptotes sl,727488
10498,Customer#000010498,55855.92719999999,2304.11,JAPAN," w2,lLSOGtzkN2s ELHvGFMrz",22-847-838-1433,he bold packages. even asymptotes sl,727489
10498,Customer#000010498,99888.87349999999,2304.11,JAPAN," w2,lLSOGtzkN2s ELHvGFMrz",22-847-838-1433,he bold packages. even asymptotes sl,727492
10498,Customer#000010498,102065.24989999998,2304.11,JAPAN," w2,lLSOGtzkN2s ELHvGFMrz",22-847-838-1433,he bold packages. even asymptotes sl,727493
10498,Customer#000010498,118291.16989999998,2304.11,JAPAN," w2,lLSOGtzkN2s ELHvGFMrz",22-847-838-1433,he bold packages. even asymptotes sl,727495
14080,Customer#000014080,47299.69,9416.8,RUSSIA,",EBu8cFnUs0F4Pt sJ",32-278-309-1619,uests cajole. carefully even foxes after the deposits are against the care,718056
14080,Customer#000014080,55388.490000000005,9416.8,RUSSIA,",EBu8cFnUs0F4Pt sJ",32-278-309-1619,uests cajole. carefully even foxes after the deposits are against the care,718056
14081,Customer#000014081,13680.6208,9268.26,PERU,"fLQXw9La89VqB,,mQz2n",27-107-575-1648, slyly ironic requests wake after the blithely regular asymptotes. packages cajo,718107
14081,Customer#000014081,14643.5872,9268.26,PERU,"fLQXw9La89VqB,,mQz2n",27-107-575-1648, slyly ironic requests wake after the blithely regular asymptotes. packages cajo,718107
14081,Customer#000014081,67737.841,9268.26,PERU,"fLQXw9La89VqB,,mQz2n",27-107-575-1648, slyly ironic requests wake after the blithely regular asymptotes. packages cajo,718107
14084,Customer#000014084,69712.4256,5935.34,ALGERIA,wB4Vqqhpe8rgDeXrnJIAfV5Gas8,10-343-741-1841,sly among the furiously ironic pinto beans. s,718260
14084,Customer#000014084,144239.6256,5935.34,ALGERIA,wB4Vqqhpe8rgDeXrnJIAfV5Gas8,10-343-741-1841,sly among the furiously ironic pinto beans. s,718260
14084,Customer#000014084,195580.1148,5935.34,ALGERIA,wB4Vqqhpe8rgDeXrnJIAfV5Gas8,10-343-741-1841,sly among the furiously ironic pinto beans. s,718260
14087,Customer#000014087,59683.4568,7546.8,ROMANIA,"Q0NUgoVOXQIs  P,lIvKfJAXKV0emgAt",29-905-471-1893,"dolites are carefully about the final, final deposits. regular, pending ",718413
14092,Customer#000014092,36156.5113,1683.35,IRAQ,hws7jiPre8zLXF6J1KUTb5FH1UbNuRVeedecW,21-487-251-1765,nt slyly final pinto beans. furiously even theo,718668
14095,Customer#000014095,57596.175,9925.39,EGYPT,"1SSdG,Xf88ueklJK0x",14-515-520-5493,es. attainments wake ironically inside the slyly final deposits. regular depth,718821
14095,Customer#000014095,89192.4606,9925.39,EGYPT,"1SSdG,Xf88ueklJK0x",14-515-520-5493,es. attainments wake ironically inside the slyly final deposits. regular depth,718821
14095,Customer#000014095,118342.63870000001,9925.39,EGYPT,"1SSdG,Xf88ueklJK0x",14-515-520-5493,es. attainments wake ironically inside the slyly final deposits. regular depth,718821
14099,Customer#000014099,60821.58,7982.61,JORDAN,",9NeFKirlgSi",23-990-322-1053,lyly ironic accounts haggle acro,719025
14099,Customer#000014099,82613.406,7982.61,JORDAN,",9NeFKirlgSi",23-990-322-1053,lyly ironic accounts haggle acro,719025
14099,Customer#000014099,109094.0844,7982.61,JORDAN,",9NeFKirlgSi",23-990-322-1053,lyly ironic accounts haggle acro,719025
14099,Customer#000014099,122959.61940000001,7982.61,JORDAN,",9NeFKirlgSi",23-990-322-1053,lyly ironic accounts haggle acro,719025
14099,Customer#000014099,131233.3194,7982.61,JORDAN,",9NeFKirlgSi",23-990-322-1053,lyly ironic accounts haggle acro,719025
11893,Customer#000011893,142746.29200000002,2867.69,ARGENTINA,"bz1KhvWS,jDK TFL2kUJbDtZcJPsmCu",11-982-405-5831,thely final packages cajole ruthlessly regul,727601
11893,Customer#000011893,203763.18700000003,2867.69,ARGENTINA,"bz1KhvWS,jDK TFL2kUJbDtZcJPsmCu",11-982-405-5831,thely final packages cajole ruthlessly regul,727602
14117,Customer#000014117,88028.64,8512.51,ARGENTINA,5pDebv0ehKhCu,11-117-744-7856,riously requests. fluffily pending accounts are carefully regular notornis. blithely final dependencies,719943
14117,Customer#000014117,126738.3726,8512.51,ARGENTINA,5pDebv0ehKhCu,11-117-744-7856,riously requests. fluffily pending accounts are carefully regular notornis. blithely final dependencies,719943
14117,Customer#000014117,163749.13,8512.51,ARGENTINA,5pDebv0ehKhCu,11-117-744-7856,riously requests. fluffily pending accounts are carefully regular notornis. blithely final dependencies,719943
14117,Customer#000014117,169948.23200000002,8512.51,ARGENTINA,5pDebv0ehKhCu,11-117-744-7856,riously requests. fluffily pending accounts are carefully regular notornis. blithely final dependencies,719943
14117,Customer#000014117,176368.646,8512.51,ARGENTINA,5pDebv0ehKhCu,11-117-744-7856,riously requests. fluffily pending accounts are carefully regular notornis. blithely final dependencies,719943
14125,Customer#000014125,16928.496,575.3,ETHIOPIA,LyI87BRZK0p,15-760-311-4427, regular dolphins boost blithely along the deposits. pinto beans cajole furiously regular frays. carefully careful a,720351
14135,Customer#000014135,6725.574,8404.2,VIETNAM,orh2bGbDJ1,31-440-824-8536,"dly around the final, ironic accounts",720861
14135,Customer#000014135,11533.903999999999,8404.2,VIETNAM,orh2bGbDJ1,31-440-824-8536,"dly around the final, ironic accounts",720861
14135,Customer#000014135,16869.2594,8404.2,VIETNAM,orh2bGbDJ1,31-440-824-8536,"dly around the final, ironic accounts",720861
